10000, -0.328
20000, -0.863
30000, -1.237
40000, -1.136
50000, -1.2
60000, -1.445
70000, -1.086
80000, -1.15
90000, -1.257
100000, -1.013
110000, -1.231
120000, -1.008
130000, -1.112
140000, -0.961
150000, -0.284
160000, 0.354
170000, -0.204
180000, 0.213
190000, -0.038
200000, -0.086
