10000, 0.297
20000, -0.892
30000, -0.4
40000, -0.181
50000, -0.372
60000, 0.037
70000, -0.043
80000, 0.192
90000, 0.299
100000, 0.644
110000, 0.545
120000, 0.492
130000, 0.708
140000, 0.915
150000, 0.587
160000, 0.68
170000, -0.041
180000, 0.014
190000, 0.364
200000, 0.367
