20000, -0.901
40000, -0.941
60000, -0.858
80000, -0.948
100000, -1.011
120000, -1.09
140000, -0.894
160000, -0.912
180000, -0.836
200000, -0.77
220000, -0.882
240000, -0.758
260000, -0.801
280000, -0.7
300000, -0.947
320000, -0.802
340000, -0.78
360000, -0.84
380000, -0.767
400000, -0.746
