20000, -0.857
40000, -1.243
60000, -1.215
80000, -1.353
100000, -0.921
120000, -1.009
140000, -0.891
160000, -1.019
180000, -1.03
200000, -1.039
220000, -0.981
240000, -0.968
260000, -0.998
280000, -1.126
300000, -0.939
320000, -0.855
340000, -0.942
360000, -0.851
380000, -1.036
400000, -0.818
